date,source,series_key,raw_value,value
2024-04-03,banxico,target_rate,11.0000,11.0
2024-04-04,banxico,target_rate,11.0000,11.0
2024-04-05,banxico,target_rate,11.0000,11.0
2024-04-06,banxico,target_rate,11.0000,11.0
2024-04-07,banxico,target_rate,11.0000,11.0
2024-04-08,banxico,target_rate,11.0000,11.0
2024-04-09,banxico,target_rate,11.0000,11.0
2024-04-10,banxico,target_rate,11.0000,11.0
2024-04-11,banxico,target_rate,11.0000,11.0
2024-04-12,banxico,target_rate,11.0000,11.0
2024-04-13,banxico,target_rate,11.0000,11.0
2024-04-14,banxico,target_rate,11.0000,11.0
2024-04-15,banxico,target_rate,11.0000,11.0
2024-04-16,banxico,target_rate,11.0000,11.0
2024-04-17,banxico,target_rate,11.0000,11.0
2024-04-18,banxico,target_rate,11.0000,11.0
2024-04-19,banxico,target_rate,11.0000,11.0
2024-04-20,banxico,target_rate,11.0000,11.0
2024-04-21,banxico,target_rate,11.0000,11.0
2024-04-22,banxico,target_rate,11.0000,11.0
2024-04-23,banxico,target_rate,11.0000,11.0
2024-04-24,banxico,target_rate,11.0000,11.0
2024-04-25,banxico,target_rate,11.0000,11.0
2024-04-26,banxico,target_rate,11.0000,11.0
2024-04-27,banxico,target_rate,11.0000,11.0
2024-04-28,banxico,target_rate,11.0000,11.0
2024-04-29,banxico,target_rate,11.0000,11.0
2024-04-30,banxico,target_rate,11.0000,11.0
2024-05-01,banxico,target_rate,11.0000,11.0
2024-05-02,banxico,target_rate,11.0000,11.0
2024-05-03,banxico,target_rate,11.0000,11.0
2024-05-04,banxico,target_rate,11.0000,11.0
2024-05-05,banxico,target_rate,11.0000,11.0
2024-05-06,banxico,target_rate,11.0000,11.0
2024-05-07,banxico,target_rate,11.0000,11.0
2024-05-08,banxico,target_rate,11.0000,11.0
2024-05-09,banxico,target_rate,11.0000,11.0
2024-05-10,banxico,target_rate,11.0000,11.0
2024-05-11,banxico,target_rate,11.0000,11.0
2024-05-12,banxico,target_rate,11.0000,11.0
2024-05-13,banxico,target_rate,11.0000,11.0
2024-05-14,banxico,target_rate,11.0000,11.0
2024-05-15,banxico,target_rate,11.0000,11.0
2024-05-16,banxico,target_rate,11.0000,11.0
2024-05-17,banxico,target_rate,11.0000,11.0
2024-05-18,banxico,target_rate,11.0000,11.0
2024-05-20,banxico,target_rate,11.0000,11.0
2024-05-21,banxico,target_rate,11.0000,11.0
2024-05-22,banxico,target_rate,11.0000,11.0
2024-05-23,banxico,target_rate,11.0000,11.0
2024-05-24,banxico,target_rate,11.0000,11.0
2024-05-25,banxico,target_rate,11.0000,11.0
2024-05-26,banxico,target_rate,11.0000,11.0
2024-05-27,banxico,target_rate,11.0000,11.0
2024-05-28,banxico,target_rate,11.0000,11.0
2024-05-29,banxico,target_rate,11.0000,11.0
2024-05-30,banxico,target_rate,11.0000,11.0
2024-05-31,banxico,target_rate,11.0000,11.0
2024-06-01,banxico,target_rate,11.0000,11.0
2024-06-02,banxico,target_rate,11.0000,11.0
2024-06-03,banxico,target_rate,11.0000,11.0
2024-06-04,banxico,target_rate,11.0000,11.0
2024-06-05,banxico,target_rate,11.0000,11.0
2024-06-06,banxico,target_rate,11.0000,11.0
2024-06-07,banxico,target_rate,11.0000,11.0
2024-06-08,banxico,target_rate,11.0000,11.0
2024-06-09,banxico,target_rate,11.0000,11.0
2024-06-10,banxico,target_rate,11.0000,11.0
2024-06-11,banxico,target_rate,11.0000,11.0
2024-06-12,banxico,target_rate,11.0000,11.0
2024-06-13,banxico,target_rate,11.0000,11.0
2024-06-14,banxico,target_rate,11.0000,11.0
2024-06-15,banxico,target_rate,11.0000,11.0
2024-06-16,banxico,target_rate,11.0000,11.0
2024-06-17,banxico,target_rate,11.0000,11.0
2024-06-18,banxico,target_rate,11.0000,11.0
2024-06-19,banxico,target_rate,11.0000,11.0
2024-06-20,banxico,target_rate,11.0000,11.0
2024-06-21,banxico,target_rate,11.0000,11.0
2024-06-22,banxico,target_rate,11.0000,11.0
2024-06-23,banxico,target_rate,11.0000,11.0
2024-06-24,banxico,target_rate,11.0000,11.0
2024-06-25,banxico,target_rate,11.0000,11.0
2024-06-26,banxico,target_rate,11.0000,11.0
2024-06-27,banxico,target_rate,11.0000,11.0
2024-06-28,banxico,target_rate,11.0000,11.0
2024-06-29,banxico,target_rate,11.0000,11.0
2024-06-30,banxico,target_rate,11.0000,11.0
2024-07-01,banxico,target_rate,11.0000,11.0
2024-07-02,banxico,target_rate,11.0000,11.0
2024-07-03,banxico,target_rate,11.0000,11.0
2024-07-04,banxico,target_rate,11.0000,11.0
2024-07-05,banxico,target_rate,11.0000,11.0
2024-07-06,banxico,target_rate,11.0000,11.0
2024-07-07,banxico,target_rate,11.0000,11.0
2024-07-08,banxico,target_rate,11.0000,11.0
2024-07-09,banxico,target_rate,11.0000,11.0
2024-07-10,banxico,target_rate,11.0000,11.0
2024-07-11,banxico,target_rate,11.0000,11.0
2024-07-12,banxico,target_rate,11.0000,11.0
2024-07-13,banxico,target_rate,11.0000,11.0
2024-07-14,banxico,target_rate,11.0000,11.0
2024-07-15,banxico,target_rate,11.0000,11.0
2024-07-16,banxico,target_rate,11.0000,11.0
2024-07-17,banxico,target_rate,11.0000,11.0
2024-07-18,banxico,target_rate,11.0000,11.0
2024-07-19,banxico,target_rate,11.0000,11.0
2024-07-20,banxico,target_rate,11.0000,11.0
2024-07-21,banxico,target_rate,11.0000,11.0
2024-07-22,banxico,target_rate,11.0000,11.0
2024-07-23,banxico,target_rate,11.0000,11.0
2024-07-24,banxico,target_rate,11.0000,11.0
2024-07-25,banxico,target_rate,11.0000,11.0
2024-07-26,banxico,target_rate,11.0000,11.0
2024-07-27,banxico,target_rate,11.0000,11.0
2024-07-28,banxico,target_rate,11.0000,11.0
2024-07-29,banxico,target_rate,11.0000,11.0
2024-07-30,banxico,target_rate,11.0000,11.0
2024-07-31,banxico,target_rate,11.0000,11.0
2024-08-01,banxico,target_rate,11.0000,11.0
2024-08-02,banxico,target_rate,11.0000,11.0
2024-08-03,banxico,target_rate,11.0000,11.0
2024-08-04,banxico,target_rate,11.0000,11.0
2024-08-05,banxico,target_rate,11.0000,11.0
2024-08-06,banxico,target_rate,11.0000,11.0
2024-08-07,banxico,target_rate,11.0000,11.0
2024-08-08,banxico,target_rate,11.0000,11.0
2024-08-09,banxico,target_rate,10.7500,10.75
2024-08-10,banxico,target_rate,10.7500,10.75
2024-08-12,banxico,target_rate,10.7500,10.75
2024-08-13,banxico,target_rate,10.7500,10.75
2024-08-14,banxico,target_rate,10.7500,10.75
2024-08-15,banxico,target_rate,10.7500,10.75
2024-08-16,banxico,target_rate,10.7500,10.75
2024-08-17,banxico,target_rate,10.7500,10.75
2024-08-18,banxico,target_rate,10.7500,10.75
2024-08-19,banxico,target_rate,10.7500,10.75
2024-08-20,banxico,target_rate,10.7500,10.75
2024-08-21,banxico,target_rate,10.7500,10.75
2024-08-22,banxico,target_rate,10.7500,10.75
2024-08-23,banxico,target_rate,10.7500,10.75
2024-08-24,banxico,target_rate,10.7500,10.75
2024-08-25,banxico,target_rate,10.7500,10.75
2024-08-26,banxico,target_rate,10.7500,10.75
2024-08-27,banxico,target_rate,10.7500,10.75
2024-08-28,banxico,target_rate,10.7500,10.75
2024-08-29,banxico,target_rate,10.7500,10.75
2024-08-30,banxico,target_rate,10.7500,10.75
2024-08-31,banxico,target_rate,10.7500,10.75
2024-09-01,banxico,target_rate,10.7500,10.75
2024-09-02,banxico,target_rate,10.7500,10.75
2024-09-03,banxico,target_rate,10.7500,10.75
2024-09-04,banxico,target_rate,10.7500,10.75
2024-09-05,banxico,target_rate,10.7500,10.75
2024-09-06,banxico,target_rate,10.7500,10.75
2024-09-07,banxico,target_rate,10.7500,10.75
2024-09-08,banxico,target_rate,10.7500,10.75
2024-09-09,banxico,target_rate,10.7500,10.75
2024-09-10,banxico,target_rate,10.7500,10.75
2024-09-11,banxico,target_rate,10.7500,10.75
2024-09-12,banxico,target_rate,10.7500,10.75
2024-09-13,banxico,target_rate,10.7500,10.75
2024-09-14,banxico,target_rate,10.7500,10.75
2024-09-15,banxico,target_rate,10.7500,10.75
2024-09-16,banxico,target_rate,10.7500,10.75
2024-09-17,banxico,target_rate,10.7500,10.75
2024-09-18,banxico,target_rate,10.7500,10.75
2024-09-19,banxico,target_rate,10.7500,10.75
2024-09-20,banxico,target_rate,10.7500,10.75
2024-09-21,banxico,target_rate,10.7500,10.75
2024-09-22,banxico,target_rate,10.7500,10.75
2024-09-23,banxico,target_rate,10.7500,10.75
2024-09-24,banxico,target_rate,10.7500,10.75
2024-09-25,banxico,target_rate,10.7500,10.75
2024-09-26,banxico,target_rate,10.7500,10.75
2024-09-27,banxico,target_rate,10.5000,10.5
2024-09-28,banxico,target_rate,10.5000,10.5
2024-09-29,banxico,target_rate,10.5000,10.5
2024-09-30,banxico,target_rate,10.5000,10.5
2024-10-01,banxico,target_rate,10.5000,10.5
2024-10-02,banxico,target_rate,10.5000,10.5
2024-10-03,banxico,target_rate,10.5000,10.5
2024-10-04,banxico,target_rate,10.5000,10.5
2024-10-05,banxico,target_rate,10.5000,10.5
2024-10-06,banxico,target_rate,10.5000,10.5
2024-10-07,banxico,target_rate,10.5000,10.5
2024-10-08,banxico,target_rate,10.5000,10.5
2024-10-09,banxico,target_rate,10.5000,10.5
2024-10-10,banxico,target_rate,10.5000,10.5
2024-10-11,banxico,target_rate,10.5000,10.5
2024-10-12,banxico,target_rate,10.5000,10.5
2024-10-13,banxico,target_rate,10.5000,10.5
2024-10-14,banxico,target_rate,10.5000,10.5
2024-10-15,banxico,target_rate,10.5000,10.5
2024-10-16,banxico,target_rate,10.5000,10.5
2024-10-17,banxico,target_rate,10.5000,10.5
2024-10-18,banxico,target_rate,10.5000,10.5
2024-10-19,banxico,target_rate,10.5000,10.5
2024-10-20,banxico,target_rate,10.5000,10.5
2024-10-21,banxico,target_rate,10.5000,10.5
2024-10-22,banxico,target_rate,10.5000,10.5
2024-10-23,banxico,target_rate,10.5000,10.5
2024-10-24,banxico,target_rate,10.5000,10.5
2024-10-25,banxico,target_rate,10.5000,10.5
2024-10-26,banxico,target_rate,10.5000,10.5
2024-10-27,banxico,target_rate,10.5000,10.5
2024-10-28,banxico,target_rate,10.5000,10.5
2024-10-29,banxico,target_rate,10.5000,10.5
2024-10-30,banxico,target_rate,10.5000,10.5
2024-10-31,banxico,target_rate,10.5000,10.5
2024-11-01,banxico,target_rate,10.5000,10.5
2024-11-02,banxico,target_rate,10.5000,10.5
2024-11-03,banxico,target_rate,10.5000,10.5
2024-11-04,banxico,target_rate,10.5000,10.5
2024-11-05,banxico,target_rate,10.5000,10.5
2024-11-06,banxico,target_rate,10.5000,10.5
2024-11-07,banxico,target_rate,10.5000,10.5
2024-11-08,banxico,target_rate,10.5000,10.5
2024-11-09,banxico,target_rate,10.5000,10.5
2024-11-11,banxico,target_rate,10.5000,10.5
2024-11-12,banxico,target_rate,10.5000,10.5
2024-11-13,banxico,target_rate,10.5000,10.5
2024-11-14,banxico,target_rate,10.5000,10.5
2024-11-15,banxico,target_rate,10.2500,10.25
2024-11-16,banxico,target_rate,10.2500,10.25
2024-11-17,banxico,target_rate,10.2500,10.25
2024-11-18,banxico,target_rate,10.2500,10.25
2024-11-19,banxico,target_rate,10.2500,10.25
2024-11-20,banxico,target_rate,10.2500,10.25
2024-11-21,banxico,target_rate,10.2500,10.25
2024-11-22,banxico,target_rate,10.2500,10.25
2024-11-23,banxico,target_rate,10.2500,10.25
2024-11-24,banxico,target_rate,10.2500,10.25
2024-11-25,banxico,target_rate,10.2500,10.25
2024-11-26,banxico,target_rate,10.2500,10.25
2024-11-27,banxico,target_rate,10.2500,10.25
2024-11-28,banxico,target_rate,10.2500,10.25
2024-11-29,banxico,target_rate,10.2500,10.25
2024-11-30,banxico,target_rate,10.2500,10.25
2024-12-01,banxico,target_rate,10.2500,10.25
2024-12-02,banxico,target_rate,10.2500,10.25
2024-12-03,banxico,target_rate,10.2500,10.25
2024-12-04,banxico,target_rate,10.2500,10.25
2024-12-05,banxico,target_rate,10.2500,10.25
2024-12-06,banxico,target_rate,10.2500,10.25
2024-12-07,banxico,target_rate,10.2500,10.25
2024-12-08,banxico,target_rate,10.2500,10.25
2024-12-09,banxico,target_rate,10.2500,10.25
2024-12-10,banxico,target_rate,10.2500,10.25
2024-12-11,banxico,target_rate,10.2500,10.25
2024-12-12,banxico,target_rate,10.2500,10.25
2024-12-13,banxico,target_rate,10.2500,10.25
2024-12-14,banxico,target_rate,10.2500,10.25
2024-12-15,banxico,target_rate,10.2500,10.25
2024-12-16,banxico,target_rate,10.2500,10.25
2024-12-17,banxico,target_rate,10.2500,10.25
2024-12-18,banxico,target_rate,10.2500,10.25
2024-12-19,banxico,target_rate,10.2500,10.25
2024-12-20,banxico,target_rate,10.0000,10.0
2024-12-21,banxico,target_rate,10.0000,10.0
2024-12-22,banxico,target_rate,10.0000,10.0
2024-12-23,banxico,target_rate,10.0000,10.0
2024-12-24,banxico,target_rate,10.0000,10.0
2024-12-25,banxico,target_rate,10.0000,10.0
2024-12-26,banxico,target_rate,10.0000,10.0
2024-12-27,banxico,target_rate,10.0000,10.0
2024-12-28,banxico,target_rate,10.0000,10.0
2024-12-29,banxico,target_rate,10.0000,10.0
2024-12-30,banxico,target_rate,10.0000,10.0
2024-12-31,banxico,target_rate,10.0000,10.0
2025-01-01,banxico,target_rate,10.0000,10.0
2025-01-02,banxico,target_rate,10.0000,10.0
2025-01-03,banxico,target_rate,10.0000,10.0
2025-01-04,banxico,target_rate,10.0000,10.0
2025-01-05,banxico,target_rate,10.0000,10.0
2025-01-06,banxico,target_rate,10.0000,10.0
2025-01-07,banxico,target_rate,10.0000,10.0
2025-01-08,banxico,target_rate,10.0000,10.0
2025-01-09,banxico,target_rate,10.0000,10.0
2025-01-10,banxico,target_rate,10.0000,10.0
2025-01-11,banxico,target_rate,10.0000,10.0
2025-01-12,banxico,target_rate,10.0000,10.0
2025-01-13,banxico,target_rate,10.0000,10.0
2025-01-14,banxico,target_rate,10.0000,10.0
2025-01-15,banxico,target_rate,10.0000,10.0
2025-01-16,banxico,target_rate,10.0000,10.0
2025-01-17,banxico,target_rate,10.0000,10.0
2025-01-18,banxico,target_rate,10.0000,10.0
2025-01-19,banxico,target_rate,10.0000,10.0
2025-01-20,banxico,target_rate,10.0000,10.0
2025-01-21,banxico,target_rate,10.0000,10.0
2025-01-22,banxico,target_rate,10.0000,10.0
2025-01-23,banxico,target_rate,10.0000,10.0
2025-01-24,banxico,target_rate,10.0000,10.0
2025-01-25,banxico,target_rate,10.0000,10.0
2025-01-26,banxico,target_rate,10.0000,10.0
2025-01-27,banxico,target_rate,10.0000,10.0
2025-01-28,banxico,target_rate,10.0000,10.0
2025-01-29,banxico,target_rate,10.0000,10.0
2025-01-30,banxico,target_rate,10.0000,10.0
2025-01-31,banxico,target_rate,10.0000,10.0
2025-02-01,banxico,target_rate,10.0000,10.0
2025-02-02,banxico,target_rate,10.0000,10.0
2025-02-03,banxico,target_rate,10.0000,10.0
2025-02-04,banxico,target_rate,10.0000,10.0
2025-02-05,banxico,target_rate,10.0000,10.0
2025-02-06,banxico,target_rate,10.0000,10.0
2025-02-07,banxico,target_rate,9.5000,9.5
2025-02-08,banxico,target_rate,9.5000,9.5
2025-02-09,banxico,target_rate,9.5000,9.5
2025-02-10,banxico,target_rate,9.5000,9.5
2025-02-11,banxico,target_rate,9.5000,9.5
2025-02-12,banxico,target_rate,9.5000,9.5
2025-02-13,banxico,target_rate,9.5000,9.5
2025-02-14,banxico,target_rate,9.5000,9.5
2025-02-15,banxico,target_rate,9.5000,9.5
2025-02-16,banxico,target_rate,9.5000,9.5
2025-02-17,banxico,target_rate,9.5000,9.5
2025-02-18,banxico,target_rate,9.5000,9.5
2025-02-19,banxico,target_rate,9.5000,9.5
2025-02-20,banxico,target_rate,9.5000,9.5
2025-02-21,banxico,target_rate,9.5000,9.5
2025-02-22,banxico,target_rate,9.5000,9.5
2025-02-23,banxico,target_rate,9.5000,9.5
2025-02-24,banxico,target_rate,9.5000,9.5
2025-02-25,banxico,target_rate,9.5000,9.5
2025-02-26,banxico,target_rate,9.5000,9.5
2025-02-27,banxico,target_rate,9.5000,9.5
2025-02-28,banxico,target_rate,9.5000,9.5
2025-03-01,banxico,target_rate,9.5000,9.5
2025-03-02,banxico,target_rate,9.5000,9.5
2025-03-03,banxico,target_rate,9.5000,9.5
2025-03-04,banxico,target_rate,9.5000,9.5
2025-03-05,banxico,target_rate,9.5000,9.5
2025-03-06,banxico,target_rate,9.5000,9.5
2025-03-07,banxico,target_rate,9.5000,9.5
2025-03-08,banxico,target_rate,9.5000,9.5
2025-03-09,banxico,target_rate,9.5000,9.5
2025-03-10,banxico,target_rate,9.5000,9.5
2025-03-11,banxico,target_rate,9.5000,9.5
2025-03-12,banxico,target_rate,9.5000,9.5
2025-03-13,banxico,target_rate,9.5000,9.5
2025-03-14,banxico,target_rate,9.5000,9.5
2025-03-15,banxico,target_rate,9.5000,9.5
2025-03-16,banxico,target_rate,9.5000,9.5
2025-03-17,banxico,target_rate,9.5000,9.5
2025-03-18,banxico,target_rate,9.5000,9.5
2025-03-19,banxico,target_rate,9.5000,9.5
2025-03-20,banxico,target_rate,9.5000,9.5
2025-03-21,banxico,target_rate,9.5000,9.5
2025-03-22,banxico,target_rate,9.5000,9.5
2025-03-23,banxico,target_rate,9.5000,9.5
2025-03-24,banxico,target_rate,9.5000,9.5
2025-03-25,banxico,target_rate,9.5000,9.5
2025-03-26,banxico,target_rate,9.5000,9.5
2025-03-27,banxico,target_rate,9.5000,9.5
2025-03-28,banxico,target_rate,9.0000,9.0
2025-03-29,banxico,target_rate,9.0000,9.0
2025-03-30,banxico,target_rate,9.0000,9.0
2025-03-31,banxico,target_rate,9.0000,9.0
2025-04-01,banxico,target_rate,9.0000,9.0
2025-04-02,banxico,target_rate,9.0000,9.0
2025-04-03,banxico,target_rate,9.0000,9.0
2025-04-04,banxico,target_rate,9.0000,9.0
2025-04-05,banxico,target_rate,9.0000,9.0
2025-04-06,banxico,target_rate,9.0000,9.0
2025-04-07,banxico,target_rate,9.0000,9.0
2025-04-08,banxico,target_rate,9.0000,9.0
2025-04-09,banxico,target_rate,9.0000,9.0
2025-04-10,banxico,target_rate,9.0000,9.0
2025-04-11,banxico,target_rate,9.0000,9.0
2025-04-12,banxico,target_rate,9.0000,9.0
2025-04-13,banxico,target_rate,9.0000,9.0
2025-04-14,banxico,target_rate,9.0000,9.0
2025-04-15,banxico,target_rate,9.0000,9.0
2025-04-16,banxico,target_rate,9.0000,9.0
2025-04-17,banxico,target_rate,9.0000,9.0
2025-04-18,banxico,target_rate,9.0000,9.0
2025-04-19,banxico,target_rate,9.0000,9.0
2025-04-20,banxico,target_rate,9.0000,9.0
2025-04-21,banxico,target_rate,9.0000,9.0
2025-04-22,banxico,target_rate,9.0000,9.0
2025-04-23,banxico,target_rate,9.0000,9.0
2025-04-24,banxico,target_rate,9.0000,9.0
2025-04-25,banxico,target_rate,9.0000,9.0
2025-04-26,banxico,target_rate,9.0000,9.0
2025-04-27,banxico,target_rate,9.0000,9.0
2025-04-28,banxico,target_rate,9.0000,9.0
2025-04-29,banxico,target_rate,9.0000,9.0
2025-04-30,banxico,target_rate,9.0000,9.0
2025-05-01,banxico,target_rate,9.0000,9.0
2025-05-02,banxico,target_rate,9.0000,9.0
2025-05-03,banxico,target_rate,9.0000,9.0
2025-05-04,banxico,target_rate,9.0000,9.0
2025-05-05,banxico,target_rate,9.0000,9.0
2025-05-06,banxico,target_rate,9.0000,9.0
2025-05-07,banxico,target_rate,9.0000,9.0
2025-05-08,banxico,target_rate,9.0000,9.0
2025-05-09,banxico,target_rate,9.0000,9.0
2025-05-10,banxico,target_rate,9.0000,9.0
2025-05-11,banxico,target_rate,9.0000,9.0
2025-05-12,banxico,target_rate,9.0000,9.0
2025-05-13,banxico,target_rate,9.0000,9.0
2025-05-14,banxico,target_rate,9.0000,9.0
2025-05-15,banxico,target_rate,9.0000,9.0
2025-05-16,banxico,target_rate,8.5000,8.5
2025-05-17,banxico,target_rate,8.5000,8.5
2025-05-18,banxico,target_rate,8.5000,8.5
2025-05-19,banxico,target_rate,8.5000,8.5
2025-05-20,banxico,target_rate,8.5000,8.5
2025-05-21,banxico,target_rate,8.5000,8.5
2025-05-22,banxico,target_rate,8.5000,8.5
2025-05-23,banxico,target_rate,8.5000,8.5
2025-05-24,banxico,target_rate,8.5000,8.5
2025-05-25,banxico,target_rate,8.5000,8.5
2025-05-26,banxico,target_rate,8.5000,8.5
2025-05-27,banxico,target_rate,8.5000,8.5
2025-05-28,banxico,target_rate,8.5000,8.5
2025-05-29,banxico,target_rate,8.5000,8.5
2025-05-30,banxico,target_rate,8.5000,8.5
2025-05-31,banxico,target_rate,8.5000,8.5
2025-06-01,banxico,target_rate,8.5000,8.5
2025-06-02,banxico,target_rate,8.5000,8.5
2025-06-03,banxico,target_rate,8.5000,8.5
2025-06-04,banxico,target_rate,8.5000,8.5
2025-06-05,banxico,target_rate,8.5000,8.5
2025-06-06,banxico,target_rate,8.5000,8.5
2025-06-07,banxico,target_rate,8.5000,8.5
2025-06-08,banxico,target_rate,8.5000,8.5
2025-06-09,banxico,target_rate,8.5000,8.5
2025-06-10,banxico,target_rate,8.5000,8.5
2025-06-11,banxico,target_rate,8.5000,8.5
2025-06-12,banxico,target_rate,8.5000,8.5
2025-06-13,banxico,target_rate,8.5000,8.5
2025-06-14,banxico,target_rate,8.5000,8.5
2025-06-15,banxico,target_rate,8.5000,8.5
2025-06-16,banxico,target_rate,8.5000,8.5
2025-06-17,banxico,target_rate,8.5000,8.5
2025-06-18,banxico,target_rate,8.5000,8.5
2025-06-19,banxico,target_rate,8.5000,8.5
2025-06-20,banxico,target_rate,8.5000,8.5
2025-06-21,banxico,target_rate,8.5000,8.5
2025-06-22,banxico,target_rate,8.5000,8.5
2025-06-23,banxico,target_rate,8.5000,8.5
2025-06-24,banxico,target_rate,8.5000,8.5
2025-06-25,banxico,target_rate,8.5000,8.5
2025-06-26,banxico,target_rate,8.5000,8.5
2025-06-27,banxico,target_rate,8.0000,8.0
2025-06-28,banxico,target_rate,8.0000,8.0
2025-06-29,banxico,target_rate,8.0000,8.0
2025-06-30,banxico,target_rate,8.0000,8.0
2025-07-01,banxico,target_rate,8.0000,8.0
2025-07-02,banxico,target_rate,8.0000,8.0
2025-07-03,banxico,target_rate,8.0000,8.0
2025-07-04,banxico,target_rate,8.0000,8.0
2025-07-05,banxico,target_rate,8.0000,8.0
2025-07-06,banxico,target_rate,8.0000,8.0
2025-07-07,banxico,target_rate,8.0000,8.0
2025-07-08,banxico,target_rate,8.0000,8.0
2025-07-09,banxico,target_rate,8.0000,8.0
2025-07-10,banxico,target_rate,8.0000,8.0
2025-07-11,banxico,target_rate,8.0000,8.0
2025-07-12,banxico,target_rate,8.0000,8.0
